0	0	147.56	10.238	0
5	0	147.88	10.23	0
10	0.04	147.95	12.286	0
15	0.03	148.05	12.919	0
20	0.02	147.95	13.029	0
25	0.01	148.01	12.973	0
30	0.03	147.87	12.98	0
35	0.03	148.13	12.981	0
40	0.02	148	12.977	0
45	0.02	148.1	12.975	0
50	0.02	147.98	12.974	0
55	0.03	148.1	12.97	0
60	0.02	148.09	12.97	0
65	0.02	148.16	12.968	0
70	0	148.07	12.968	0
75	0.01	148.02	12.966	0
80	0.03	148.06	12.966	0
85	0.03	148.11	12.965	0
90	0.04	148.19	12.963	0
95	0.05	148.17	12.963	0
100	0.03	148.11	12.961	0
105	0.03	148.12	12.959	0
110	0.03	148.12	12.959	0
115	0.03	148.35	12.956	0
120	0.03	148.12	12.955	0
125	0.02	148.14	12.954	0
130	0.02	148.16	12.953	0
135	0.02	148.14	12.951	0
140	0.02	148.15	12.95	0
145	0.03	148.18	12.949	0
150	0.03	148.2	12.948	0
155	0.03	148.21	12.946	0
160	0.03	148.17	12.945	0
165	0.03	148.26	12.944	0
170	0.03	148.33	12.944	0
175	0.03	148.31	12.94	0
180	0.03	148.24	42.559	0
185	0.02	148.38	57.897	0
190	0.01	148.49	58.23	0
195	0.04	148.61	58.42	0
200	0.03	148.73	58.536	0
205	0.01	148.86	58.617	0
210	0	148.96	58.672	0
215	0.02	149.15	58.711	0
220	0.01	149.29	58.74	0
225	0.01	149.39	58.763	0
230	0.02	149.46	58.779	0
235	0	149.64	58.792	0
240	0	149.76	58.802	0
245	0	149.87	58.808	0
250	0	149.91	58.816	0
255	0.01	150	58.82	0
260	0.03	150.17	58.822	0
265	0	150.27	58.823	0
270	0	164.85	58.824	0
275	0	165.01	58.823	0
280	0	165.19	58.823	0
285	0	177.11	58.821	0
290	0	177.56	58.82	0
295	-0.01	186.9	58.815	0
300	0	187.16	58.814	0
305	0	191.69	58.811	0
310	0	196.79	58.808	0
315	0	199.48	58.802	0
320	0	205.9	58.801	0
325	0	206.1	58.797	0
330	0.04	206.31	58.792	0
335	0.04	NaN	58.788	0
340	0.09	NaN	58.783	0
345	0.09	NaN	58.781	0
350	0.14	NaN	58.774	0
355	0.13	NaN	58.771	0
360	0.19	NaN	58.765	0
365	0.19	NaN	58.763	0
370	0.2	NaN	58.756	0
375	0.25	NaN	58.753	0
380	0.24	NaN	58.748	0
385	0.29	NaN	58.742	0
390	0.3	NaN	58.737	0
395	0.34	NaN	58.732	0
400	0.34	NaN	58.727	0
405	0.39	NaN	58.723	0
410	0.39	NaN	58.717	0
415	0.44	NaN	58.713	0
420	0.45	NaN	58.707	0
