0	0.02	1902.33	0.135	0
5	0.02	1901.54	0.135	0
10	0.02	1901.29	0.133	0
15	0.01	1901.54	0.135	0
20	0	1902.25	0.138	0
25	0	1902.21	0.137	0
30	0	1901.56	0.138	0
35	0	1901.2	0.138	0
40	0	1901.96	0.137	0
45	0	1902.69	0.137	0
50	0	1902.17	0.138	0
55	-0.05	1901.83	0.138	0
60	-0.02	1901.61	0.138	0
65	0	1902.55	0.138	0
70	0	1902.31	0.137	0
75	0	1901.94	0.138	0
80	0	1901.66	0.137	0
85	0	1902.29	0.138	0
90	0	1902.82	0.136	0
95	0	1902.59	0.137	0
100	0	1901.95	0.136	0
105	0	1901.71	0.138	0
110	0	1902.56	0.135	0
115	0	1902.65	0.136	0
120	0	1902	0.134	0
125	0	1902.01	0.135	0
130	0	1902.21	0.134	0
135	0	1903.18	0.135	0
140	0	1902.56	0.135	0
145	0	1901.77	0.134	0
150	0	1901.89	0.134	0
155	0	1903.06	0.134	0
160	0	1902.99	0.135	0
165	0	1902.5	0.135	0
170	0	1917.13	0.136	0
175	0	1902.16	0.134	0
180	-0.03	1903.27	0.135	0
185	0	1902.94	0.135	0
190	0	1902.22	0.137	0
195	0	1901.94	0.135	0
200	0	1902.91	0.136	0
205	0	1903.07	0.135	0
210	0	1902.66	0.09	0
215	0	1903.18	21.458	0
220	0.01	1904.41	22.297	0
225	0	1905.24	22.241	0
230	0	1905.24	23.581	0
235	0	1905.11	23.602	0
240	0	1905.47	23.489	0
245	0	1906.59	23.331	0
250	0	1907.79	23.154	0
255	0	1907.6	22.97	0
260	0	1907.45	22.806	0
265	0	1907.54	22.7	0
270	0	1908.89	22.644	0
275	0	1909.04	22.603	0
280	0	1908.69	22.566	0
285	0	1908.61	22.53	0
290	0	1909.56	22.5	0
295	0	1910.42	22.469	0
300	0	1910.22	22.442	0
305	0	1910.36	22.419	0
310	0	1910.81	22.396	0
315	0	1911.89	22.373	0
320	0	1912.2	22.352	0
325	0	1912.56	22.334	0
330	0	1912.85	22.315	0
335	0	1914.2	22.297	0
340	0	1915.66	22.283	0
345	0	1915.85	22.265	0
350	0	1916.52	22.25	0
355	0	1918.25	22.236	0
360	0	1919.91	22.22	0
365	0	1921.26	22.208	0
370	0	1922.27	22.194	0
375	0	1924.67	22.182	0
380	0	1927.03	22.171	0
385	0	1929.34	22.158	0
390	0	1931.21	22.147	0
395	0	1932.93	22.137	0
400	0	1935.47	22.124	0
405	0	1938.62	22.115	0
410	0	1941.13	22.106	0
415	0	1942.67	22.096	0
420	0	1945.55	22.087	0
425	0	1948.5	22.078	0
430	0	1951.66	22.068	0
435	0	1953.71	22.061	0
440	0	1955.11	22.051	0
445	0	1957.75	22.044	0
450	0	1960.42	22.036	0
455	0	1963.02	22.027	0
460	0	1964.3	22.02	0
465	0	1967.25	22.014	0
470	0	1970.23	22.005	0
475	0	1973.68	21.999	0
480	0	1976.16	21.992	0
485	0	1978.31	21.985	0
490	0	1981.61	21.979	0
495	0	1985.62	21.971	0
500	0	1988.83	21.965	0
505	0	1992.05	21.959	0
510	0	1994.98	21.953	0
515	0	1998.44	21.947	0
520	0	2002.35	21.941	0
525	0	2005.73	21.936	0
530	0	2007.93	21.931	0
535	0	2011.49	21.925	0
540	0	2015.86	21.919	0
545	0	2019.3	21.914	0
550	0	2022.58	21.909	0
555	0	2025.66	21.903	0
560	0	2030.67	21.9	0
565	0	2038.43	21.895	0
570	0	2048.08	21.892	0
575	0	2056.49	21.887	0
580	0	2066.05	21.882	0
585	0	2075.6	21.877	0
590	0	2085.62	21.873	0
595	0	2093.72	21.868	0
600	0	2101.74	21.864	0
605	0	2110.99	21.86	0
610	0	2120.57	21.854	0
615	0	2129.44	21.851	0
620	0	2137.63	21.846	0
625	0	2146.5	21.842	0
630	0	2155.7	21.838	0
635	0	2165.39	21.835	0
640	0	2172.24	21.83	0
645	0	2180.49	21.825	0
650	0	2188.83	21.823	0
655	0	2198.16	21.818	0
660	0	2207.55	21.814	0
665	0	2216.24	21.81	0
670	0	2224.11	21.807	0
675	0	2232.53	21.802	0
680	0	2242.1	21.799	0
685	0	2251.69	21.796	0
690	0	2259.56	21.792	0
695	0	2268.04	21.789	0
700	0	2276.96	21.787	0
705	0	2286.53	21.782	0
710	0	2295.16	21.779	0
715	0	2303.23	21.775	0
720	0	2311.24	21.771	0
725	0	2321.46	21.769	0
730	0	2331.15	21.764	0
735	0	2339.12	21.762	0
740	0	2346.82	21.759	0
745	0	2356	21.755	0
750	0	2366.1	21.754	0
755	0	2375.34	21.75	0
760	0	2383	21.745	0
765	0	2392.74	21.743	0
770	0	2402.13	21.74	0
775	0	2410.73	21.738	0
780	0	2418.46	21.734	0
785	0	2427.36	21.731	0
790	0	2436.26	21.729	0
795	0	2445.33	21.726	0
800	0	2453.46	21.722	0
805	0	2461.21	21.72	0
810	0	2470.53	21.718	0
815	0	2479.79	21.714	0
820	0	2488.9	21.712	0
825	0	2496.3	21.71	0
830	0	2504.26	21.707	0
835	0	2513.14	21.704	0
840	0	2522.91	21.702	0
845	0	2531.43	21.699	0
850	0	2539.13	21.695	0
855	0	2547.67	21.694	0
860	0	2557.17	21.691	0
865	0	2566.68	21.689	0
870	0	2574.17	21.685	0
875	0	2582.16	21.682	0
880	0	2591.61	21.68	0
885	0	2600.03	21.675	0
890	0.03	2608.7	21.673	0
895	0.04	2616.25	21.669	0
900	0.03	2624.63	21.666	0
905	0.04	2634.4	21.665	0
910	0.04	2643.05	21.664	0
915	0.04	2650.75	21.663	0
920	0.08	2658.73	21.662	0
925	0.08	2668.88	21.662	0
930	0.08	2677.83	21.661	0
935	0.08	2687.52	21.662	0
940	0.08	2695.11	21.663	0
945	0.08	2703.92	21.664	0
950	0.08	2713.64	21.663	0
955	0.13	2723.5	21.661	0
960	0.13	2731.5	21.659	0
965	0.13	2738.84	21.659	0
970	0.13	2748.46	21.657	0
975	0.13	2758.4	21.657	0
980	0.13	2767.96	21.656	0
985	0.18	2775.53	21.656	0
990	0.17	2783.41	21.656	0
995	0.17	2792.52	21.654	0
1000	0.17	2801.96	21.654	0
1005	0.17	2809.8	21.651	0
1010	0.17	2817.44	21.649	0
1015	0.17	2826.64	21.646	0
1020	0.22	2835.31	21.645	0
1025	0.22	2844.02	21.642	0
1030	0.22	2851.8	21.642	0
1035	0.21	2859.01	21.639	0
1040	0.22	2867.5	21.637	0
1045	0.22	2876.52	21.635	0
1050	0.22	2884.75	21.633	0
1055	0.26	2891.81	21.63	0
1060	0.26	2899.66	21.628	0
1065	0.26	2908.78	21.628	0
1070	0.27	2917.11	21.626	0
1075	0.27	2925.32	21.624	0
1080	0.27	2932.05	21.622	0
1085	0.31	2940.39	21.62	0
1090	0.31	2947.41	21.62	0
1095	0.31	2957.07	21.616	0
1100	0.32	2964.32	21.615	0
1105	0.32	2971.22	21.613	0
1110	0.31	2979.58	21.611	0
1115	0.31	2988.36	21.609	0
1120	0.35	2997.38	21.608	0
1125	0.36	3004.61	21.606	0
1130	0.36	3011.4	21.604	0
1135	0.36	3020.18	21.603	0
1140	0.36	3029.75	21.6	0
1145	0.35	3037.68	21.6	0
1150	0.35	3044.68	21.598	0
1155	0.4	3052.25	21.596	0
