0	0	11396.68	7.309	0
5	0	11200.6	7.308	0
10	0	11158.3	7.481	0
15	0	11159	9.134	0
20	0	11156.36	9.163	0
25	0.01	11152.31	9.17	0
30	-0.01	NaN	9.173	0
35	-0.01	NaN	9.171	0
40	0	NaN	9.077	0
45	0	NaN	9.081	0
50	0	NaN	9.083	0
55	0	NaN	9.082	0
60	0.03	NaN	9.082	0
65	0.01	NaN	9.082	0
70	0.01	NaN	9.081	0
75	-0.03	NaN	9.08	0
80	0	NaN	27.104	0
85	0	NaN	58.642	0
90	-0.01	NaN	60.932	0
95	0	NaN	60.939	0
100	-0.01	NaN	60.941	0
105	0	NaN	60.942	0
110	0	NaN	60.944	0
115	0	NaN	60.945	0
120	0	NaN	60.945	0
125	0	NaN	60.947	0
130	0	NaN	60.947	0
135	0	NaN	60.947	0
140	0	NaN	60.949	0
145	0	NaN	60.949	0
150	0	NaN	60.949	0
155	0	NaN	60.95	0
160	0.01	NaN	60.952	0
165	0.01	10221.8	60.953	0
170	0.03	10224.83	60.955	0
175	0	10228.93	60.958	0
180	0.01	10175.93	60.958	0
185	0	10170.72	60.959	0
190	0.01	10171.78	60.959	0
195	0.01	10178.14	60.961	0
200	0	10182.27	60.961	0
205	0.01	10156.25	60.96	0
210	0.02	10124.26	60.961	0
215	-0.02	10126.4	60.962	0
220	0	10129.96	60.965	0
225	0	10136.11	60.963	0
230	0	10137.94	60.965	0
235	0	10084.47	60.965	0
240	0	10079.3	60.966	0
245	0	10086.81	60.967	0
250	0	10091.27	60.967	0
255	0	10092.87	60.968	0
260	0.01	10087.76	60.968	0
265	0	10038.6	60.969	0
270	0	10043.53	60.969	0
275	-0.01	10043.51	60.97	0
280	-0.02	10045.12	60.971	0
285	-0.01	10047.74	60.971	0
290	-0.01	9998.63	60.971	0
295	-0.01	9997.67	60.97	0
300	-0.01	10000.3	60.972	0
305	0	9999.18	60.972	0
310	0.02	10003.5	60.972	0
315	0.03	10010.65	60.972	0
320	0.01	10011.14	60.972	0
325	0	10013.71	60.972	0
330	0	9934.34	60.973	0
335	0	9947.1	60.974	0
340	0	9949.04	60.975	0
345	0	9947.81	60.975	0
350	0	9951.68	60.974	0
355	0	9958.36	60.975	0
360	0	9963.65	60.976	0
365	0	9896.66	60.976	0
370	0.03	9893.23	60.978	0
375	0.03	9898.31	60.979	0
380	0.08	9904.86	60.977	0
385	0.06	9908.09	60.978	0
390	0.07	9910.66	60.978	0
395	0.09	9861.65	60.98	0
400	0.09	9848.48	60.98	0
405	0.1	9852.92	60.981	0
410	0.14	9855.55	60.981	0
415	0.14	9855.89	60.981	0
420	0.14	9857.86	60.981	0
425	0.2	9865.91	60.981	0
430	0.22	9801.34	60.982	0
435	0.21	9800.54	60.983	0
440	0.25	9802.68	60.983	0
445	0.25	9808.46	60.982	0
450	0.24	9814.84	60.984	0
455	0.25	9812.25	60.984	0
460	0.3	9755.54	60.985	0
465	0.31	9752.88	60.986	0
470	0.31	9757.03	60.986	0
475	0.36	9760.48	60.987	0
480	0.36	9758.87	60.986	0
485	0.36	9765.2	60.987	0
490	NaN	9752.54	60.987	0
495	0.41	9707.53	60.987	0
500	0.42	9706.88	60.989	0
505	0.42	9709.33	60.988	0
510	0.46	9714.04	60.99	0
515	0.47	9719.47	60.989	0
520	0.46	9720.18	60.989	0
525	0.52	9656.7	60.99	0
530	0.52	9658.49	60.99	0
535	0.51	9664.51	60.99	0
540	0.57	9667.66	60.99	0
