0	0.01	1940.52	0.27	0
5	0	1950.82	0.267	0
10	-0.01	1950.13	0.268	0
15	0	1949.1	0.267	0
20	0	1947.94	0.266	0
25	-0.02	1948.81	0.182	0
30	0.02	NaN	0.181	0
35	0	NaN	0.182	0
40	0	NaN	0.184	0
45	0	NaN	0.184	0
50	0	NaN	0.185	0
55	0	NaN	0.185	0
60	0	NaN	0.185	0
65	0	NaN	0.187	0
70	0	NaN	0.187	0
75	0	NaN	0.187	0
80	0	NaN	14.37	0
85	0	NaN	26.863	0
90	0	NaN	27.985	0
95	0	NaN	28.005	0
100	0	NaN	28.021	0
105	0	NaN	28.031	0
110	0	NaN	28.034	0
115	0	NaN	28.034	0
120	-0.01	NaN	28.032	0
125	-0.01	NaN	28.031	0
130	0	NaN	28.028	0
135	-0.01	NaN	28.026	0
140	-0.01	NaN	28.022	0
145	0	NaN	28.017	0
150	0.01	NaN	28.013	0
155	0	NaN	28.01	0
160	0	NaN	28.005	0
165	0	2844.25	28.002	0
170	0	2846.85	27.999	0
175	0	2849.18	27.995	0
180	0	2924.75	27.991	0
185	0	2940.02	27.986	0
190	0	2943.6	27.98	0
195	0	2946.3	27.977	0
200	0	2948.89	27.974	0
205	0	2949.8	27.969	0
210	0	2951.92	27.966	0
215	0	2956.08	27.961	0
220	0	2957.26	27.958	0
225	0	2958.67	27.957	0
230	0	2980.88	27.954	0
235	0	3048.37	27.952	0
240	0.01	3051.47	27.947	0
245	0.02	3054.47	27.945	0
250	0.01	3055.46	27.941	0
255	0.01	3059.35	27.938	0
260	0	3061.63	27.936	0
265	0.01	3063.62	27.932	0
270	0	3064.26	27.929	0
275	0	3066.63	27.926	0
280	0	3068.91	27.924	0
285	0	3151.23	27.919	0
290	0	3157.57	27.916	0
295	0	3159.15	27.912	0
300	0	3162.51	27.91	0
305	0	3165.45	27.907	0
310	0	3166.7	27.904	0
315	0	3168.31	27.9	0
320	0	3169.95	27.897	0
325	0	3172.68	27.893	0
330	0	3175.46	27.89	0
335	0	3234.79	27.887	0
340	0.01	3258.55	27.885	0
345	0	3262.39	27.881	0
350	0	3266.83	27.877	0
355	0	3268.03	27.874	0
360	0	3269.59	27.872	0
365	0	3272.68	27.87	0
370	0	3274.99	27.868	0
375	0	3276.73	27.865	0
380	0	3276.93	27.861	0
385	0	3304.68	27.859	0
390	0	3360.17	27.855	0
395	0	3364.36	27.852	0
400	0	3366.23	27.847	0
405	0	3367.88	27.842	0
410	0	3370.02	27.84	0
415	0	3373.19	27.837	0
420	0	3375.23	27.834	0
425	0	3377.41	27.831	0
430	0	3378.46	27.829	0
435	0	3381.71	27.826	0
440	0	3459.71	27.823	0
445	0	3463.68	27.819	0
450	0	3465.43	27.816	0
455	0	3468.06	27.814	0
460	0	3470.54	27.811	0
465	0	3472.79	27.81	0
470	0	3473.48	27.805	0
