0	0.03	1973.98	3.447	0
5	0.02	1993.89	3.327	0
10	0.03	1969.69	4.773	0
15	0.03	1981.62	5.501	0
20	0.03	1971.8	6.035	0
25	0.03	1962.88	6.28	0
30	0	1963.18	6.284	0
35	0	1965.98	6.279	0
40	0	1969	6.289	0
45	0	1969.04	6.208	0
50	0	1974.04	6.21	0
55	0	1975.64	6.211	0
60	-0.02	1974.26	6.208	0
65	0	1974.41	6.21	0
70	0	1973.49	6.211	0
75	0	1972.5	6.209	0
80	0	1972.27	6.209	0
85	0	1972.99	6.209	0
90	0	1973.57	6.207	0
95	-0.01	1960.28	14.827	0
100	0	1941.85	32.413	0
105	0	1965.51	40.909	0
110	0	1975.8	40.312	0
115	0	1982.07	40.332	0
120	0	1909.18	40.389	0
125	0	1926.68	40.427	0
130	0	1933.11	40.45	0
135	0	1941.52	40.461	0
140	0	1943.24	40.469	0
145	0	1946.74	40.469	0
150	0	1949.48	40.468	0
155	0	1949.19	40.469	0
160	0	1948.93	40.466	0
165	0	1950.6	40.463	0
170	0	1949.02	40.459	0
175	0	1950.99	40.454	0
180	0	1953.82	40.449	0
185	0	1952.21	40.444	0
190	0	1954.16	40.439	0
195	0	1956.61	40.433	0
200	0	1957.02	40.429	0
205	0	1959.1	40.424	0
210	0	1959.25	40.419	0
215	0	1958.53	40.414	0
220	0	1958.24	40.41	0
225	0	1958.91	40.406	0
230	0	1957.93	40.4	0
235	0	1957.44	40.395	0
240	0	1958.99	40.387	0
245	0	1962.03	40.383	0
250	0	1960.04	40.378	0
255	0	1963.07	40.374	0
260	0	1961.96	40.369	0
265	0	1942.64	40.365	0
270	0	1947.06	40.36	0
275	0	1952.11	40.355	0
280	0	1953.45	40.351	0
285	0	1955.97	40.348	0
290	0	1957.03	40.344	0
295	0	1959.01	40.339	0
300	0	1958.87	40.335	0
305	0	1958.84	40.332	0
310	0	1960.47	40.327	0
315	0	1961.24	40.323	0
320	0	1962.74	40.318	0
325	0	1962.62	40.314	0
330	0.01	1964.18	40.311	0
335	0	1964.77	40.305	0
340	0	1966.9	40.3	0
345	0.01	1967.47	40.297	0
350	0.02	1970.72	40.293	0
355	0.01	1970.52	40.289	0
360	0.01	1973.49	40.284	0
365	0.02	1972.49	40.28	0
370	0.02	1973.35	40.276	0
375	0.02	1974.51	40.272	0
380	0.02	1975.33	40.269	0
385	0.03	1975.81	40.263	0
390	0.06	1975.11	40.259	0
395	0.05	1976.75	40.256	0
400	0.1	1975.3	40.251	0
405	0.1	1976.12	40.252	0
410	0.1	1985.48	40.247	0
415	0.13	1978.65	40.243	0
420	0.14	1975.92	40.239	0
425	0.14	1975.06	40.235	0
430	0.19	1979.23	40.231	0
435	0.19	2099.98	40.226	0
440	0.19	2250.45	40.224	0
445	0.24	1942.2	40.218	0
450	0.24	1977.43	40.215	0
455	0.24	2014.43	40.21	0
460	0.29	2040.84	40.207	0
465	0.29	2063.12	40.205	0
470	0.29	2085.97	40.2	0
475	0.33	NaN	40.196	0
480	0.34	NaN	40.193	0
485	0.33	NaN	40.189	0
490	NaN	NaN	40.185	0
495	0.39	NaN	40.181	0
500	0.39	NaN	40.179	0
505	0.39	NaN	40.173	0
510	0.44	NaN	40.17	0
515	0.44	NaN	40.168	0
520	0.44	NaN	40.162	0
525	0.48	NaN	40.159	0
530	0.48	NaN	40.157	0
